just checked my user timeline on my	just checked my user timeline on my
wishing my night was a tad more exciting.. i had blueberry/blackberry/strawberry pancakes for dinner and a cup of tea	wishing my night was a tad more exciting. i had blueberry/blackberry/strawberry pancakes for dinner and a cup of tea
@bradgal thanks for the retweet #blackberry	@bradgal thanks for the retweet #blackberry
blackberry	blackberry
@breeme more time to play with you blackberry then	@breeme more time to play with you blackberry then
sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/rpjt ad:	sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/rpjt ad:
@robintaylorroth were you asking what marionberries are? a cross of raspberry x blackberry  very popular here	@robintaylorroth were you asking what marionberries are. a cross of raspberry x blackberry  very popular here
@ilkee wow. awesome! love blackberry	@ilkee wow. awesome. love blackberry
@appleinvestor neither -- you're looking at your blackberry instead of the trees	@appleinvestor neither -- you're looking at your blackberry instead of the trees
finally got around to getting my blackberry. well happy.	finally got around to getting my blackberry. well happy.
upgrading my blackberry device.  hopefully it fixes more then it screws up.    4.2 to 4.5 with html email!  yee ha!	upgrading my blackberry device.  hopefully it fixes more then it screws up.    4.2 to 4.5 with html email.  yee ha.
four days until graduation. i should probably sleep. i feel like getting a blackberry but javelin though cause it got super cute buttons	four days until graduation. i should probably sleep. i feel like getting a blackberry but javelin though cause it got super cute buttons
beat brickbreaker on my blackberry today! no small achievment i might add	beat brickbreaker on my blackberry today. no small achievment i might add
bought a blackberry today.  yay	bought a blackberry today.  yay
@cinnamoncloud it's a nokia e63 (looks like a blackberry!) lol	@cinnamoncloud it's a nokia e63 (looks like a blackberry.) lol
@arnthorsnaer ubertwitter fyrir blackberry  http://myloc.me/2vww	@arnthorsnaer ubertwitter fyrir blackberry  http://myloc.me/2vww
@emmy_563 ...-ich will n blackberry	@emmy_563 .-ich will n blackberry
blackberry	blackberry
gettin a blackberry today and some new shoes...more excited about a phone though	gettin a blackberry today and some new shoes.more excited about a phone though
@rebroker_jenn i have her on my blackberry messenger so she cannot escape. hahahahhaha	@rebroker_jenn i have her on my blackberry messenger so she cannot escape. hahahahhaha
well.. twitting from the blackberry is not good! see you all! have a nice end-of-weekend!	well. twitting from the blackberry is not good. see you all. have a nice end-of-weekend.
just got home from the beach! blackberry pearl on tuesday	just got home from the beach. blackberry pearl on tuesday
@dustin83 do you use your blackberry messenger? if so	@dustin83 do you use your blackberry messenger. if so
@am_blackberry you can't say &quot;i'd get rid of her&quot; to her. plus	@am_blackberry you can't say &quot;i'd get rid of her&quot; to her. plus
@ninaliney dont get a blackberry - thats what i'm going for next!  haha	@ninaliney dont get a blackberry - thats what i'm going for next.  haha
@pfrommerc you got it bro... and that's coming from an avid blackberry user	@pfrommerc you got it bro. and that's coming from an avid blackberry user
@codyditto i have a	@codyditto i have a
@craigzuber thanx for the follow!! my blackberry 'follow' option is gone...strange	@craigzuber thanx for the follow. my blackberry 'follow' option is gone.strange
@mgigs not unless they come out with blackberry messenger ont he iphone	@mgigs not unless they come out with blackberry messenger ont he iphone
i got a blackberry	i got a blackberry
@nicramirez wtf?!? why? just get a blackberry	@nicramirez wtf. why. just get a blackberry
playing with various programs on my blackberry  @ bretmoor dr &amp; skyridge dr http://loopt.us/nbap5w.t	playing with various programs on my blackberry  @ bretmoor dr &amp; skyridge dr http://loopt.us/nbap5w.t
@pranjals meh. can you blame them. the amount of heartburn blackberry/iphone toting employees must cause to the winmo team	@pranjals meh. can you blame them. the amount of heartburn blackberry/iphone toting employees must cause to the winmo team
ohh alright then ;) :$ oh alright  well ask when ur in  oh i dunt no anythin bout blackberrys haha lol :$ i was lookin at buying one of	ohh alright then ;) :$ oh alright  well ask when ur in  oh i dunt no anythin bout blackberrys haha lol :$ i was lookin at buying one of
new number people - loving the world of blackberry...0780077813	new number people - loving the world of blackberry.0780077813
@jswo bought me back around.  although i accidentally typed in &quot;is drinking&quot; fb status friday night via blackberry! hope mom didn't c it	@jswo bought me back around.  although i accidentally typed in &quot;is drinking&quot; fb status friday night via blackberry. hope mom didn't c it
have i mentioned how much i love my blackberry? i doooo	have i mentioned how much i love my blackberry. i doooo
wants a new fone especialli the blackberry curve  had a viewty for a month and broke it so probz need to b xtra nice  if i have any chance	wants a new fone especialli the blackberry curve  had a viewty for a month and broke it so probz need to b xtra nice  if i have any chance
@ccccatalane you have very nice eyes - will have an even better look when i get off my blackberry	@ccccatalane you have very nice eyes - will have an even better look when i get off my blackberry
@therealjordin aww yay - battlefield just came on &quot;slacker radio&quot; on my blackberry	@therealjordin aww yay - battlefield just came on &quot;slacker radio&quot; on my blackberry
#imgonnaneed a new phone: preferably the blackberry storm...thank you	#imgonnaneed a new phone: preferably the blackberry storm.thank you
search engine marketing on an blackberry	search engine marketing on an blackberry
just got my new blackberry storm  looove it	just got my new blackberry storm  looove it
@jameshaskell tweet genius works for blackberry	@jameshaskell tweet genius works for blackberry
@jessicabrea blackberry!! we can bbm!!	@jessicabrea blackberry. we can bbm.
i'm sick of my touch screen phone and can't get a new one from verizon til my plan is up...anyone selling a blackberry?	i'm sick of my touch screen phone and can't get a new one from verizon til my plan is up.anyone selling a blackberry.
downloaded oliver twist onto her blackberry.. thats the next book i am reading.	downloaded oliver twist onto her blackberry. thats the next book i am reading.
my new blackberry is updated and is great!!!!! back to my crack	my new blackberry is updated and is great. back to my crack
loves having a blackberry at work it gives me somthing to do!!	loves having a blackberry at work it gives me somthing to do.
@scodal here's a strong drink for you... 1 part blackberry brandy	@scodal here's a strong drink for you. 1 part blackberry brandy
just downloaded an even better twitter app for my blackberry  i'm gonna be tweetin like crazy noww	just downloaded an even better twitter app for my blackberry  i'm gonna be tweetin like crazy noww
@gabyseeeta it worked on my blackberry	@gabyseeeta it worked on my blackberry
@mhlywd wait and check out the iphone 3gs. if you don't like the iphone take it back and get your blackberry back. simple as that.	@mhlywd wait and check out the iphone 3gs. if you don't like the iphone take it back and get your blackberry back. simple as that.
just got a blackberry. trying to figure it out.	just got a blackberry. trying to figure it out.
@eyesaiyuh Übertwitter's the application i use on my blackberry  and star trek was the best movie i've seen this summer! i saw it 3 times.	@eyesaiyuh Übertwitter's the application i use on my blackberry  and star trek was the best movie i've seen this summer. i saw it 3 times.
blackberry twitter app  woohooo	blackberry twitter app  woohooo
addit sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go... http://is.gd/1317x	addit sugarsync now has support for blackberry as well. it's perfect for busy execs  all files on the go. http://is.gd/1317x
